date,store,category,units_sold,unit_price,promotion,day_of_week,is_weekend,month,revenue
2024-01-14,Store_A,Toys,9,27.71,0,6,1,1,249.39
2024-01-14,Store_A,Beauty,18,14.03,0,6,1,1,252.63
2024-01-14,Store_B,Electronics,10,94.95,0,6,1,1,949.46
2024-01-14,Store_B,Groceries,53,25.45,0,6,1,1,1348.73
2024-01-14,Store_B,Clothing,17,33.1,0,6,1,1,562.69
2024-01-14,Store_B,Home_Goods,11,49.64,0,6,1,1,546.02
2024-01-14,Store_B,Toys,4,28.58,0,6,1,1,114.33
2024-01-14,Store_B,Beauty,24,22.23,0,6,1,1,533.44
2024-01-14,Store_C,Electronics,8,98.5,0,6,1,1,788.01
2024-01-14,Store_C,Groceries,61,15.79,0,6,1,1,962.9
2024-01-14,Store_C,Clothing,28,48.92,0,6,1,1,1369.89
2024-01-14,Store_C,Home_Goods,17,72.63,0,6,1,1,1234.7
2024-01-14,Store_C,Toys,12,30.03,0,6,1,1,360.35
2024-01-14,Store_C,Beauty,18,12.38,0,6,1,1,222.91
2024-01-14,Store_D,Electronics,2,182.99,0,6,1,1,365.98
2024-01-14,Store_D,Groceries,36,11.7,1,6,1,1,421.21
2024-01-14,Store_D,Clothing,16,49.2,0,6,1,1,787.14
2024-01-14,Store_D,Home_Goods,11,45.99,0,6,1,1,505.93
2024-01-14,Store_D,Toys,2,26.71,0,6,1,1,53.42
2024-01-14,Store_D,Beauty,18,18.86,0,6,1,1,339.54
2024-01-14,Store_E,Electronics,13,103.48,0,6,1,1,1345.22
2024-01-14,Store_E,Groceries,36,9.87,0,6,1,1,355.28
2024-01-14,Store_E,Clothing,36,40.51,1,6,1,1,1458.28
2024-01-14,Store_E,Home_Goods,11,49.47,0,6,1,1,544.15
2024-01-14,Store_E,Toys,12,25.88,0,6,1,1,310.51
2024-01-14,Store_E,Beauty,15,26.32,0,6,1,1,394.73
2024-01-15,Store_A,Electronics,1,140.71,0,0,0,1,140.71
2024-01-15,Store_A,Groceries,46,1.88,1,0,0,1,86.34
2024-01-15,Store_A,Clothing,28,47.17,0,0,0,1,1320.86
2024-01-15,Store_A,Home_Goods,10,67.31,0,0,0,1,673.08
2024-01-15,Store_A,Toys,14,28.35,0,0,0,1,396.86
2024-01-15,Store_A,Beauty,5,28.41,0,0,0,1,142.05
2024-01-15,Store_B,Electronics,6,152.46,0,0,0,1,914.75
2024-01-15,Store_B,Groceries,40,19.98,0,0,0,1,799.11
2024-01-15,Store_B,Clothing,18,29.64,0,0,0,1,533.53
2024-01-15,Store_B,Home_Goods,13,63.1,0,0,0,1,820.3
2024-01-15,Store_B,Toys,6,29.01,0,0,0,1,174.03
2024-01-15,Store_B,Beauty,15,17.25,1,0,0,1,258.81
2024-01-15,Store_C,Electronics,8,131.3,0,0,0,1,1050.38
2024-01-15,Store_C,Groceries,39,19.05,0,0,0,1,742.92
2024-01-15,Store_C,Clothing,17,47.5,0,0,0,1,807.46
2024-01-15,Store_C,Home_Goods,16,32.27,0,0,0,1,516.38
2024-01-15,Store_C,Toys,18,33.58,1,0,0,1,604.45
2024-01-15,Store_C,Beauty,8,16.06,0,0,0,1,128.44
2024-01-15,Store_D,Electronics,6,91.09,0,0,0,1,546.52
2024-01-15,Store_D,Groceries,43,10.21,0,0,0,1,439.21
2024-01-15,Store_D,Clothing,6,43.9,0,0,0,1,263.41
2024-01-15,Store_D,Home_Goods,6,70.53,0,0,0,1,423.17
2024-01-15,Store_D,Toys,5,26.58,0,0,0,1,132.89
2024-01-15,Store_D,Beauty,8,15.12,0,0,0,1,120.99
2024-01-15,Store_E,Electronics,8,169.93,0,0,0,1,1359.44
2024-01-15,Store_E,Groceries,32,18.62,0,0,0,1,595.96
2024-01-15,Store_E,Clothing,12,33.9,0,0,0,1,406.83
2024-01-15,Store_E,Home_Goods,7,62.46,0,0,0,1,437.24
2024-01-15,Store_E,Toys,3,27.53,0,0,0,1,82.6
2024-01-15,Store_E,Beauty,10,21.14,0,0,0,1,211.38
2024-01-16,Store_A,Electronics,4,104.91,0,1,0,1,419.64
2024-01-16,Store_A,Groceries,46,16.32,0,1,0,1,750.6
2024-01-16,Store_A,Clothing,19,21.96,1,1,0,1,417.29
2024-01-16,Store_A,Home_Goods,15,36.14,1,1,0,1,542.16
2024-01-16,Store_A,Toys,13,30.47,0,1,0,1,396.07
2024-01-16,Store_A,Beauty,14,18.74,0,1,0,1,262.42
2024-01-16,Store_B,Electronics,11,103.51,0,1,0,1,1138.65
2024-01-16,Store_B,Groceries,31,19.3,0,1,0,1,598.24
2024-01-16,Store_B,Clothing,20,30.07,0,1,0,1,601.38
2024-01-16,Store_B,Home_Goods,4,76.65,0,1,0,1,306.62
2024-01-16,Store_B,Toys,8,14.19,0,1,0,1,113.53
2024-01-16,Store_B,Beauty,15,12.07,0,1,0,1,180.98
2024-01-16,Store_C,Electronics,10,132.53,0,1,0,1,1325.3
2024-01-16,Store_C,Groceries,52,19.23,0,1,0,1,1000.22
2024-01-16,Store_C,Clothing,21,25.12,0,1,0,1,527.56
2024-01-16,Store_C,Home_Goods,10,63.02,0,1,0,1,630.22
2024-01-16,Store_C,Toys,13,22.75,0,1,0,1,295.77
2024-01-16,Store_C,Beauty,10,22.55,0,1,0,1,225.5
2024-01-16,Store_D,Electronics,3,97.89,0,1,0,1,293.67
2024-01-16,Store_D,Groceries,25,11.51,0,1,0,1,287.69
2024-01-16,Store_D,Clothing,10,45.86,0,1,0,1,458.59
2024-01-16,Store_D,Home_Goods,7,70.83,0,1,0,1,495.8
2024-01-16,Store_D,Toys,5,3.52,0,1,0,1,17.61
2024-01-16,Store_D,Beauty,15,18.32,1,1,0,1,274.86
2024-01-16,Store_E,Electronics,4,128.42,0,1,0,1,513.68
2024-01-16,Store_E,Groceries,34,23.79,0,1,0,1,808.97
2024-01-16,Store_E,Clothing,15,27.0,0,1,0,1,404.99
2024-01-16,Store_E,Home_Goods,7,54.05,0,1,0,1,378.33
2024-01-16,Store_E,Toys,7,9.99,0,1,0,1,69.91
2024-01-16,Store_E,Beauty,11,23.72,0,1,0,1,260.9
2024-01-17,Store_A,Electronics,9,124.88,1,2,0,1,1123.88
2024-01-17,Store_A,Groceries,40,21.37,0,2,0,1,854.98
2024-01-17,Store_A,Clothing,27,23.51,1,2,0,1,634.76
2024-01-17,Store_A,Home_Goods,12,56.23,0,2,0,1,674.76
2024-01-17,Store_A,Toys,15,16.74,0,2,0,1,251.1
2024-01-17,Store_A,Beauty,17,22.39,0,2,0,1,380.59
2024-01-17,Store_B,Electronics,6,126.67,0,2,0,1,760.01
2024-01-17,Store_B,Groceries,36,12.6,0,2,0,1,453.72
2024-01-17,Store_B,Clothing,11,35.98,0,2,0,1,395.81
2024-01-17,Store_B,Home_Goods,11,54.21,0,2,0,1,596.28
2024-01-17,Store_B,Toys,12,18.12,1,2,0,1,217.46
2024-01-17,Store_B,Beauty,9,19.6,0,2,0,1,176.42
2024-01-17,Store_C,Electronics,14,119.1,1,2,0,1,1667.45
2024-01-17,Store_C,Groceries,51,13.54,0,2,0,1,690.47
2024-01-17,Store_C,Clothing,21,46.61,0,2,0,1,978.89
2024-01-17,Store_C,Home_Goods,10,42.83,0,2,0,1,428.31
2024-01-17,Store_C,Toys,7,34.72,0,2,0,1,243.03
2024-01-17,Store_C,Beauty,14,16.41,0,2,0,1,229.8
2024-01-17,Store_D,Electronics,2,131.6,0,2,0,1,263.21
2024-01-17,Store_D,Groceries,26,20.45,0,2,0,1,531.83
2024-01-17,Store_D,Clothing,13,26.82,0,2,0,1,348.6
2024-01-17,Store_D,Home_Goods,12,77.99,0,2,0,1,935.83
2024-01-17,Store_D,Toys,9,28.23,0,2,0,1,254.1
2024-01-17,Store_D,Beauty,6,13.87,0,2,0,1,83.21
2024-01-17,Store_E,Electronics,10,124.53,0,2,0,1,1245.33
2024-01-17,Store_E,Groceries,31,18.83,0,2,0,1,583.62
2024-01-17,Store_E,Clothing,20,37.67,1,2,0,1,753.37
2024-01-17,Store_E,Home_Goods,12,58.92,0,2,0,1,707.03
2024-01-17,Store_E,Toys,11,23.54,0,2,0,1,258.95
2024-01-17,Store_E,Beauty,10,14.53,1,2,0,1,145.28
2024-01-18,Store_A,Electronics,7,57.89,1,3,0,1,405.21
2024-01-18,Store_A,Groceries,43,11.77,1,3,0,1,506.05
2024-01-18,Store_A,Clothing,16,28.87,0,3,0,1,461.97
2024-01-18,Store_A,Home_Goods,8,70.78,0,3,0,1,566.23
2024-01-18,Store_A,Toys,8,24.75,0,3,0,1,197.99
2024-01-18,Store_A,Beauty,15,14.91,0,3,0,1,223.64
2024-01-18,Store_B,Electronics,6,63.43,0,3,0,1,380.56
2024-01-18,Store_B,Groceries,19,13.03,0,3,0,1,247.59
2024-01-18,Store_B,Clothing,16,46.29,0,3,0,1,740.72
2024-01-18,Store_B,Home_Goods,14,65.23,0,3,0,1,913.16
2024-01-18,Store_B,Toys,7,42.75,0,3,0,1,299.25
2024-01-18,Store_B,Beauty,12,19.05,0,3,0,1,228.55
2024-01-18,Store_C,Electronics,6,131.41,0,3,0,1,788.47
2024-01-18,Store_C,Groceries,46,14.05,0,3,0,1,646.11
2024-01-18,Store_C,Clothing,24,36.16,0,3,0,1,867.88
2024-01-18,Store_C,Home_Goods,17,42.33,0,3,0,1,719.55
2024-01-18,Store_C,Toys,8,22.11,0,3,0,1,176.92
2024-01-18,Store_C,Beauty,20,23.23,0,3,0,1,464.67
2024-01-18,Store_D,Electronics,3,144.87,0,3,0,1,434.62
2024-01-18,Store_D,Groceries,28,12.63,1,3,0,1,353.75
2024-01-18,Store_D,Clothing,16,50.91,0,3,0,1,814.56
2024-01-18,Store_D,Home_Goods,8,51.91,0,3,0,1,415.31
2024-01-18,Store_D,Toys,6,25.45,0,3,0,1,152.7
2024-01-18,Store_D,Beauty,5,16.93,0,3,0,1,84.64
2024-01-18,Store_E,Electronics,5,162.87,0,3,0,1,814.37
2024-01-18,Store_E,Groceries,39,11.93,0,3,0,1,465.08
2024-01-18,Store_E,Clothing,14,50.34,0,3,0,1,704.74
2024-01-18,Store_E,Home_Goods,9,57.07,0,3,0,1,513.61
2024-01-18,Store_E,Toys,13,32.93,0,3,0,1,428.09
2024-01-18,Store_E,Beauty,11,26.23,0,3,0,1,288.53
2024-01-19,Store_A,Electronics,7,87.14,0,4,0,1,609.97
2024-01-19,Store_A,Groceries,36,16.49,0,4,0,1,593.71
2024-01-19,Store_A,Clothing,16,43.25,0,4,0,1,691.96
2024-01-19,Store_A,Home_Goods,16,67.24,0,4,0,1,1075.84
2024-01-19,Store_A,Toys,2,17.41,0,4,0,1,34.82
2024-01-19,Store_A,Beauty,20,30.48,0,4,0,1,609.68
2024-01-19,Store_B,Electronics,4,126.88,0,4,0,1,507.52
2024-01-19,Store_B,Groceries,30,23.56,0,4,0,1,706.9
2024-01-19,Store_B,Clothing,13,36.23,0,4,0,1,470.97
2024-01-19,Store_B,Home_Goods,10,39.87,0,4,0,1,398.7
2024-01-19,Store_B,Toys,7,37.13,0,4,0,1,259.92
2024-01-19,Store_B,Beauty,17,20.07,1,4,0,1,341.2
2024-01-19,Store_C,Electronics,8,110.52,1,4,0,1,884.17
2024-01-19,Store_C,Groceries,41,14.22,0,4,0,1,583.17
2024-01-19,Store_C,Clothing,30,34.48,1,4,0,1,1034.42
2024-01-19,Store_C,Home_Goods,14,34.97,0,4,0,1,489.55
2024-01-19,Store_C,Toys,15,14.7,0,4,0,1,220.54
2024-01-19,Store_C,Beauty,14,11.62,0,4,0,1,162.64
2024-01-19,Store_D,Electronics,9,106.86,1,4,0,1,961.7
2024-01-19,Store_D,Groceries,22,17.25,0,4,0,1,379.41
2024-01-19,Store_D,Clothing,13,25.37,0,4,0,1,329.84
2024-01-19,Store_D,Home_Goods,9,51.9,0,4,0,1,467.11
2024-01-19,Store_D,Toys,5,15.38,0,4,0,1,76.91
2024-01-19,Store_D,Beauty,8,17.63,0,4,0,1,141.01
2024-01-19,Store_E,Electronics,13,124.56,0,4,0,1,1619.23
2024-01-19,Store_E,Groceries,33,21.27,0,4,0,1,702.04
2024-01-19,Store_E,Clothing,12,58.5,0,4,0,1,702.02
2024-01-19,Store_E,Home_Goods,11,15.04,0,4,0,1,165.39
2024-01-19,Store_E,Toys,9,31.5,1,4,0,1,283.52
2024-01-19,Store_E,Beauty,20,15.85,0,4,0,1,316.94
2024-01-20,Store_A,Electronics,8,81.21,0,5,1,1,649.65
2024-01-20,Store_A,Groceries,48,17.86,0,5,1,1,857.37
2024-01-20,Store_A,Clothing,16,38.89,0,5,1,1,622.24
2024-01-20,Store_A,Home_Goods,17,49.96,1,5,1,1,849.26
2024-01-20,Store_A,Toys,18,17.96,1,5,1,1,323.31
2024-01-20,Store_A,Beauty,17,13.88,1,5,1,1,235.93
2024-01-20,Store_B,Electronics,4,109.24,0,5,1,1,436.95
2024-01-20,Store_B,Groceries,35,14.59,0,5,1,1,510.73
2024-01-20,Store_B,Clothing,18,24.8,0,5,1,1,446.49
2024-01-20,Store_B,Home_Goods,10,69.02,0,5,1,1,690.16
2024-01-20,Store_B,Toys,12,17.23,1,5,1,1,206.79
2024-01-20,Store_B,Beauty,8,23.93,0,5,1,1,191.44
2024-01-20,Store_C,Electronics,15,140.32,0,5,1,1,2104.81
2024-01-20,Store_C,Groceries,74,9.46,1,5,1,1,699.75
2024-01-20,Store_C,Clothing,23,37.52,0,5,1,1,863.0
2024-01-20,Store_C,Home_Goods,20,37.21,0,5,1,1,744.18
2024-01-20,Store_C,Toys,11,38.58,0,5,1,1,424.43
2024-01-20,Store_C,Beauty,31,12.59,1,5,1,1,390.23
2024-01-20,Store_D,Electronics,6,149.26,0,5,1,1,895.56
2024-01-20,Store_D,Groceries,36,17.58,0,5,1,1,632.81
2024-01-20,Store_D,Clothing,16,23.03,0,5,1,1,368.51
2024-01-20,Store_D,Home_Goods,15,58.14,1,5,1,1,872.17
2024-01-20,Store_D,Toys,9,26.48,0,5,1,1,238.33
2024-01-20,Store_D,Beauty,12,22.55,0,5,1,1,270.63
2024-01-20,Store_E,Electronics,15,77.72,1,5,1,1,1165.74
2024-01-20,Store_E,Groceries,37,11.62,0,5,1,1,429.76
2024-01-20,Store_E,Clothing,28,39.81,1,5,1,1,1114.67
2024-01-20,Store_E,Home_Goods,14,37.33,0,5,1,1,522.61
2024-01-20,Store_E,Toys,10,19.12,0,5,1,1,191.18
2024-01-20,Store_E,Beauty,12,24.33,0,5,1,1,291.95
2024-01-21,Store_A,Electronics,5,94.59,0,6,1,1,472.97
2024-01-21,Store_A,Groceries,59,21.25,0,6,1,1,1253.64
2024-01-21,Store_A,Clothing,17,24.29,0,6,1,1,412.96
2024-01-21,Store_A,Home_Goods,10,83.67,0,6,1,1,836.71
2024-01-21,Store_A,Toys,21,26.48,0,6,1,1,556.03
2024-01-21,Store_A,Beauty,17,25.63,0,6,1,1,435.67
2024-01-21,Store_B,Electronics,11,97.59,1,6,1,1,1073.53
2024-01-21,Store_B,Groceries,42,18.86,0,6,1,1,792.1
2024-01-21,Store_B,Clothing,21,38.68,0,6,1,1,812.2
2024-01-21,Store_B,Home_Goods,8,57.22,0,6,1,1,457.77
2024-01-21,Store_B,Toys,7,26.85,0,6,1,1,187.96
2024-01-21,Store_B,Beauty,18,20.3,1,6,1,1,365.35
2024-01-21,Store_C,Electronics,6,92.51,0,6,1,1,555.07
2024-01-21,Store_C,Groceries,57,21.78,0,6,1,1,1241.3
2024-01-21,Store_C,Clothing,34,16.48,1,6,1,1,560.23
2024-01-21,Store_C,Home_Goods,10,77.55,0,6,1,1,775.51
2024-01-21,Store_C,Toys,18,29.93,1,6,1,1,538.8
2024-01-21,Store_C,Beauty,18,22.03,0,6,1,1,396.51
2024-01-21,Store_D,Electronics,4,171.96,0,6,1,1,687.85
2024-01-21,Store_D,Groceries,30,18.51,0,6,1,1,555.43
2024-01-21,Store_D,Clothing,9,30.4,0,6,1,1,273.64
2024-01-21,Store_D,Home_Goods,8,28.93,0,6,1,1,231.43
2024-01-21,Store_D,Toys,5,10.72,1,6,1,1,53.59
2024-01-21,Store_D,Beauty,15,21.55,0,6,1,1,323.22
2024-01-21,Store_E,Electronics,12,59.24,0,6,1,1,710.85
2024-01-21,Store_E,Groceries,46,19.04,0,6,1,1,876.05
2024-01-21,Store_E,Clothing,18,12.44,0,6,1,1,223.88
2024-01-21,Store_E,Home_Goods,10,37.32,0,6,1,1,373.23
2024-01-21,Store_E,Toys,20,23.55,0,6,1,1,470.98
2024-01-21,Store_E,Beauty,11,17.03,0,6,1,1,187.37
2024-01-22,Store_A,Electronics,8,104.22,0,0,0,1,833.79
2024-01-22,Store_A,Groceries,50,15.89,0,0,0,1,794.44
2024-01-22,Store_A,Clothing,12,49.51,0,0,0,1,594.11
2024-01-22,Store_A,Home_Goods,9,82.11,0,0,0,1,738.97
2024-01-22,Store_A,Toys,8,26.48,0,0,0,1,211.83
2024-01-22,Store_A,Beauty,18,24.09,1,0,0,1,433.67
2024-01-22,Store_B,Electronics,6,188.14,0,0,0,1,1128.86
2024-01-22,Store_B,Groceries,36,12.98,0,0,0,1,467.21
2024-01-22,Store_B,Clothing,9,39.36,0,0,0,1,354.24
2024-01-22,Store_B,Home_Goods,9,17.02,0,0,0,1,153.15
2024-01-22,Store_B,Toys,7,20.14,0,0,0,1,140.99
2024-01-22,Store_B,Beauty,15,19.54,0,0,0,1,293.05
2024-01-22,Store_C,Electronics,14,162.01,0,0,0,1,2268.17
2024-01-22,Store_C,Groceries,38,17.77,0,0,0,1,675.3
2024-01-22,Store_C,Clothing,26,25.35,1,0,0,1,659.2
2024-01-22,Store_C,Home_Goods,13,46.78,0,0,0,1,608.11
2024-01-22,Store_C,Toys,15,19.18,0,0,0,1,287.68
2024-01-22,Store_C,Beauty,23,17.05,1,0,0,1,392.11
2024-01-22,Store_D,Electronics,3,183.11,0,0,0,1,549.33
2024-01-22,Store_D,Groceries,44,15.28,1,0,0,1,672.53
2024-01-22,Store_D,Clothing,5,18.62,0,0,0,1,93.12
2024-01-22,Store_D,Home_Goods,7,56.79,0,0,0,1,397.56
2024-01-22,Store_D,Toys,4,16.92,0,0,0,1,67.66
2024-01-22,Store_D,Beauty,20,14.37,1,0,0,1,287.45
2024-01-22,Store_E,Electronics,4,138.62,0,0,0,1,554.49
2024-01-22,Store_E,Groceries,34,20.2,0,0,0,1,686.83
2024-01-22,Store_E,Clothing,17,34.02,1,0,0,1,578.39
2024-01-22,Store_E,Home_Goods,7,49.78,0,0,0,1,348.43
2024-01-22,Store_E,Toys,11,23.0,0,0,0,1,252.98
2024-01-22,Store_E,Beauty,12,13.58,0,0,0,1,162.96
2024-01-23,Store_A,Electronics,9,161.04,0,1,0,1,1449.39
2024-01-23,Store_A,Groceries,36,9.16,0,1,0,1,329.63
2024-01-23,Store_A,Clothing,18,60.7,0,1,0,1,1092.58
2024-01-23,Store_A,Home_Goods,8,34.63,0,1,0,1,277.01
2024-01-23,Store_A,Toys,11,10.22,1,1,0,1,112.47
2024-01-23,Store_A,Beauty,15,22.6,0,1,0,1,339.04
2024-01-23,Store_B,Electronics,6,64.8,0,1,0,1,388.79
2024-01-23,Store_B,Groceries,42,14.84,0,1,0,1,623.22
2024-01-23,Store_B,Clothing,8,13.1,0,1,0,1,104.81
2024-01-23,Store_B,Home_Goods,12,72.92,0,1,0,1,875.03
2024-01-23,Store_B,Toys,7,13.09,0,1,0,1,91.61
2024-01-23,Store_B,Beauty,10,20.56,0,1,0,1,205.65
2024-01-23,Store_C,Electronics,13,99.26,1,1,0,1,1290.41
2024-01-23,Store_C,Groceries,47,20.0,0,1,0,1,939.86
2024-01-23,Store_C,Clothing,17,32.23,0,1,0,1,547.97
2024-01-23,Store_C,Home_Goods,9,61.76,0,1,0,1,555.87
2024-01-23,Store_C,Toys,13,31.33,0,1,0,1,407.35
2024-01-23,Store_C,Beauty,15,24.71,0,1,0,1,370.72
2024-01-23,Store_D,Electronics,8,155.84,0,1,0,1,1246.74
2024-01-23,Store_D,Groceries,19,19.47,0,1,0,1,369.99
2024-01-23,Store_D,Clothing,10,26.66,0,1,0,1,266.57
2024-01-23,Store_D,Home_Goods,10,66.46,0,1,0,1,664.6
2024-01-23,Store_D,Toys,3,32.92,0,1,0,1,98.77
2024-01-23,Store_D,Beauty,12,16.48,0,1,0,1,197.74
2024-01-23,Store_E,Electronics,11,150.88,0,1,0,1,1659.72
2024-01-23,Store_E,Groceries,27,19.36,0,1,0,1,522.76
2024-01-23,Store_E,Clothing,15,23.8,0,1,0,1,357.07
2024-01-23,Store_E,Home_Goods,11,49.1,0,1,0,1,540.07
2024-01-23,Store_E,Toys,13,32.47,0,1,0,1,422.05
2024-01-23,Store_E,Beauty,19,15.86,1,1,0,1,301.42
2024-01-24,Store_A,Electronics,5,132.72,0,2,0,1,663.61
2024-01-24,Store_A,Groceries,35,15.2,0,2,0,1,531.9
2024-01-24,Store_A,Clothing,16,67.43,0,2,0,1,1078.89
2024-01-24,Store_A,Home_Goods,12,89.62,0,2,0,1,1075.42
2024-01-24,Store_A,Toys,14,13.73,0,2,0,1,192.18
2024-01-24,Store_A,Beauty,26,14.92,1,2,0,1,387.81
2024-01-24,Store_B,Electronics,2,129.65,0,2,0,1,259.3
2024-01-24,Store_B,Groceries,23,15.84,0,2,0,1,364.33
2024-01-24,Store_B,Clothing,12,29.14,0,2,0,1,349.69
2024-01-24,Store_B,Home_Goods,5,50.95,1,2,0,1,254.73
2024-01-24,Store_B,Toys,9,16.54,1,2,0,1,148.88
2024-01-24,Store_B,Beauty,11,8.19,0,2,0,1,90.05
2024-01-24,Store_C,Electronics,10,128.65,0,2,0,1,1286.52
2024-01-24,Store_C,Groceries,39,12.19,0,2,0,1,475.28
2024-01-24,Store_C,Clothing,25,24.36,0,2,0,1,609.05
2024-01-24,Store_C,Home_Goods,6,43.15,0,2,0,1,258.91
2024-01-24,Store_C,Toys,9,32.36,0,2,0,1,291.24
2024-01-24,Store_C,Beauty,16,18.19,0,2,0,1,291.07
2024-01-24,Store_D,Electronics,5,92.19,1,2,0,1,460.94
2024-01-24,Store_D,Groceries,17,16.44,0,2,0,1,279.53
2024-01-24,Store_D,Clothing,11,32.97,0,2,0,1,362.68
2024-01-24,Store_D,Home_Goods,7,58.31,0,2,0,1,408.14
2024-01-24,Store_D,Toys,5,20.9,0,2,0,1,104.5
2024-01-24,Store_D,Beauty,8,14.61,0,2,0,1,116.9
2024-01-24,Store_E,Electronics,5,108.0,0,2,0,1,540.02
2024-01-24,Store_E,Groceries,32,16.35,0,2,0,1,523.09
2024-01-24,Store_E,Clothing,17,46.82,0,2,0,1,795.92
2024-01-24,Store_E,Home_Goods,12,52.88,1,2,0,1,634.58
2024-01-24,Store_E,Toys,7,32.83,0,2,0,1,229.82
2024-01-24,Store_E,Beauty,15,11.77,0,2,0,1,176.54
2024-01-25,Store_A,Electronics,6,86.7,0,3,0,1,520.21
2024-01-25,Store_A,Groceries,53,17.63,1,3,0,1,934.13
2024-01-25,Store_A,Clothing,10,29.64,0,3,0,1,296.38
2024-01-25,Store_A,Home_Goods,7,51.04,0,3,0,1,357.28
2024-01-25,Store_A,Toys,11,35.61,0,3,0,1,391.69
2024-01-25,Store_A,Beauty,22,16.08,0,3,0,1,353.83
2024-01-25,Store_B,Electronics,4,129.05,0,3,0,1,516.2
2024-01-25,Store_B,Groceries,28,15.88,0,3,0,1,444.58
2024-01-25,Store_B,Clothing,14,36.43,0,3,0,1,510.03
2024-01-25,Store_B,Home_Goods,13,67.74,0,3,0,1,880.67
2024-01-25,Store_B,Toys,8,24.07,0,3,0,1,192.54
2024-01-25,Store_B,Beauty,20,29.99,0,3,0,1,599.78
2024-01-25,Store_C,Electronics,7,142.58,0,3,0,1,998.06
2024-01-25,Store_C,Groceries,45,9.06,0,3,0,1,407.82
2024-01-25,Store_C,Clothing,21,16.4,0,3,0,1,344.31
2024-01-25,Store_C,Home_Goods,8,67.96,0,3,0,1,543.71
2024-01-25,Store_C,Toys,12,34.32,0,3,0,1,411.8
2024-01-25,Store_C,Beauty,22,19.48,0,3,0,1,428.48
2024-01-25,Store_D,Electronics,4,185.52,0,3,0,1,742.09
2024-01-25,Store_D,Groceries,19,17.85,0,3,0,1,339.2
2024-01-25,Store_D,Clothing,11,27.68,0,3,0,1,304.52
2024-01-25,Store_D,Home_Goods,6,83.36,0,3,0,1,500.14
2024-01-25,Store_D,Toys,10,29.54,0,3,0,1,295.45
2024-01-25,Store_D,Beauty,8,13.7,0,3,0,1,109.62
2024-01-25,Store_E,Electronics,10,57.67,0,3,0,1,576.66
2024-01-25,Store_E,Groceries,38,13.4,0,3,0,1,509.14
2024-01-25,Store_E,Clothing,22,6.76,1,3,0,1,148.78
2024-01-25,Store_E,Home_Goods,11,38.72,1,3,0,1,425.91
2024-01-25,Store_E,Toys,4,34.42,0,3,0,1,137.68
2024-01-25,Store_E,Beauty,12,18.72,0,3,0,1,224.69
2024-01-26,Store_A,Electronics,6,167.96,0,4,0,1,1007.74
2024-01-26,Store_A,Groceries,40,19.01,0,4,0,1,760.43
2024-01-26,Store_A,Clothing,20,40.17,0,4,0,1,803.39
2024-01-26,Store_A,Home_Goods,15,43.93,1,4,0,1,658.89
2024-01-26,Store_A,Toys,7,24.17,0,4,0,1,169.16
2024-01-26,Store_A,Beauty,21,22.36,0,4,0,1,469.56
2024-01-26,Store_B,Electronics,9,,0,4,0,1,1131.12
2024-01-26,Store_B,Groceries,27,16.49,0,4,0,1,445.13
2024-01-26,Store_B,Clothing,13,30.54,0,4,0,1,397.03
2024-01-26,Store_B,Home_Goods,8,56.7,0,4,0,1,453.58
2024-01-26,Store_B,Toys,5,19.85,1,4,0,1,99.24
2024-01-26,Store_B,Beauty,13,24.56,0,4,0,1,319.31
2024-01-26,Store_C,Electronics,9,90.59,0,4,0,1,815.29
2024-01-26,Store_C,Groceries,47,9.55,0,4,0,1,449.0
2024-01-26,Store_C,Clothing,18,45.55,0,4,0,1,819.87
2024-01-26,Store_C,Home_Goods,21,52.2,0,4,0,1,1096.13
2024-01-26,Store_C,Toys,14,16.33,0,4,0,1,228.57
2024-01-26,Store_C,Beauty,13,32.7,0,4,0,1,425.11
2024-01-26,Store_D,Electronics,4,148.73,0,4,0,1,594.93
2024-01-26,Store_D,Groceries,25,16.04,0,4,0,1,400.95
2024-01-26,Store_D,Clothing,13,32.57,0,4,0,1,423.4
2024-01-26,Store_D,Home_Goods,8,55.03,0,4,0,1,440.27
2024-01-26,Store_D,Toys,8,25.69,0,4,0,1,205.51
2024-01-26,Store_D,Beauty,10,15.52,0,4,0,1,155.18
2024-01-26,Store_E,Electronics,5,133.79,0,4,0,1,668.97
2024-01-26,Store_E,Groceries,28,14.13,0,4,0,1,395.53
2024-01-26,Store_E,Clothing,7,25.28,0,4,0,1,176.95
2024-01-26,Store_E,Home_Goods,2,69.73,0,4,0,1,139.47
2024-01-26,Store_E,Toys,6,28.17,0,4,0,1,169.0
2024-01-26,Store_E,Beauty,13,21.58,0,4,0,1,280.56
2024-01-27,Store_A,Electronics,13,123.32,0,5,1,1,1603.11
2024-01-27,Store_A,Groceries,54,10.09,1,5,1,1,544.76
2024-01-27,Store_A,Clothing,17,32.44,0,5,1,1,551.42
2024-01-27,Store_A,Home_Goods,22,46.93,0,5,1,1,1032.44
2024-01-27,Store_A,Toys,17,25.36,0,5,1,1,431.19
2024-01-27,Store_A,Beauty,20,19.85,1,5,1,1,396.95
2024-01-27,Store_B,Electronics,11,176.06,0,5,1,1,1936.71
2024-01-27,Store_B,Groceries,36,17.1,0,5,1,1,615.55
2024-01-27,Store_B,Clothing,16,49.35,0,5,1,1,789.61
2024-01-27,Store_B,Home_Goods,15,49.79,0,5,1,1,746.86
